ANO_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,CD_MUNICIPIO,NM_MUNICIPIO,NR_ZONA,NR_SECAO,NR_VOTAVEL,NM_VOTAVEL,QT_VOTOS,NR_LOCAL_VOTACAO
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,256,28300,ANDERSON CARNEIRO DA SILVA,3,1287
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,258,28300,ANDERSON CARNEIRO DA SILVA,3,1325
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,260,28300,ANDERSON CARNEIRO DA SILVA,3,1260
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,264,28300,ANDERSON CARNEIRO DA SILVA,3,1015
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,267,28300,ANDERSON CARNEIRO DA SILVA,2,1295
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,268,28300,ANDERSON CARNEIRO DA SILVA,1,1309
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,269,28300,ANDERSON CARNEIRO DA SILVA,1,1317
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,271,28300,ANDERSON CARNEIRO DA SILVA,3,1287
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,272,28300,ANDERSON CARNEIRO DA SILVA,2,1325
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,275,28300,ANDERSON CARNEIRO DA SILVA,2,1333
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,279,28300,ANDERSON CARNEIRO DA SILVA,1,1350
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,284,28300,ANDERSON CARNEIRO DA SILVA,3,1201
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,285,28300,ANDERSON CARNEIRO DA SILVA,1,1317
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,286,28300,ANDERSON CARNEIRO DA SILVA,1,1341
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,287,28300,ANDERSON CARNEIRO DA SILVA,1,1201
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,289,28300,ANDERSON CARNEIRO DA SILVA,2,1023
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,290,28300,ANDERSON CARNEIRO DA SILVA,3,1201
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,293,28300,ANDERSON CARNEIRO DA SILVA,1,1350
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,294,28300,ANDERSON CARNEIRO DA SILVA,6,1287
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,296,28300,ANDERSON CARNEIRO DA SILVA,1,1376
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,298,28300,ANDERSON CARNEIRO DA SILVA,1,1023
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,300,28300,ANDERSON CARNEIRO DA SILVA,1,1015
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,301,28300,ANDERSON CARNEIRO DA SILVA,3,1155
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,302,28300,ANDERSON CARNEIRO DA SILVA,2,1201
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,304,28300,ANDERSON CARNEIRO DA SILVA,1,1015
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,305,28300,ANDERSON CARNEIRO DA SILVA,2,1333
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,306,28300,ANDERSON CARNEIRO DA SILVA,2,1023
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,307,28300,ANDERSON CARNEIRO DA SILVA,1,1376
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,310,28300,ANDERSON CARNEIRO DA SILVA,2,1023
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,312,28300,ANDERSON CARNEIRO DA SILVA,6,1287
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,315,28300,ANDERSON CARNEIRO DA SILVA,4,1201
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,316,28300,ANDERSON CARNEIRO DA SILVA,1,1252
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,318,28300,ANDERSON CARNEIRO DA SILVA,1,1287
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,320,28300,ANDERSON CARNEIRO DA SILVA,1,1201
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,323,28300,ANDERSON CARNEIRO DA SILVA,1,1350
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,324,28300,ANDERSON CARNEIRO DA SILVA,2,1023
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,331,28300,ANDERSON CARNEIRO DA SILVA,3,1023
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,333,28300,ANDERSON CARNEIRO DA SILVA,2,1201
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,338,28300,ANDERSON CARNEIRO DA SILVA,1,1392
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,339,28300,ANDERSON CARNEIRO DA SILVA,1,1252
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,340,28300,ANDERSON CARNEIRO DA SILVA,1,1333
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,342,28300,ANDERSON CARNEIRO DA SILVA,2,1406
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,343,28300,ANDERSON CARNEIRO DA SILVA,2,1201
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,344,28300,ANDERSON CARNEIRO DA SILVA,1,1341
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,345,28300,ANDERSON CARNEIRO DA SILVA,1,1376
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,351,28300,ANDERSON CARNEIRO DA SILVA,2,1325
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,352,28300,ANDERSON CARNEIRO DA SILVA,1,1350
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,353,28300,ANDERSON CARNEIRO DA SILVA,1,1333
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,354,28300,ANDERSON CARNEIRO DA SILVA,2,1201
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,361,28300,ANDERSON CARNEIRO DA SILVA,1,1341
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,364,28300,ANDERSON CARNEIRO DA SILVA,2,1201
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,366,28300,ANDERSON CARNEIRO DA SILVA,2,1201
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,367,28300,ANDERSON CARNEIRO DA SILVA,2,1414
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,372,28300,ANDERSON CARNEIRO DA SILVA,6,1414
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,375,28300,ANDERSON CARNEIRO DA SILVA,2,1228
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,378,28300,ANDERSON CARNEIRO DA SILVA,1,1414
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,383,28300,ANDERSON CARNEIRO DA SILVA,2,1252
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,384,28300,ANDERSON CARNEIRO DA SILVA,1,1392
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,385,28300,ANDERSON CARNEIRO DA SILVA,2,1414
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,389,28300,ANDERSON CARNEIRO DA SILVA,1,1414
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,1,28300,ANDERSON CARNEIRO DA SILVA,1,1015
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,2,28300,ANDERSON CARNEIRO DA SILVA,1,1015
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,5,28300,ANDERSON CARNEIRO DA SILVA,1,1015
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,10,28300,ANDERSON CARNEIRO DA SILVA,1,1015
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,12,28300,ANDERSON CARNEIRO DA SILVA,1,1015
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,13,28300,ANDERSON CARNEIRO DA SILVA,1,1015
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,18,28300,ANDERSON CARNEIRO DA SILVA,1,1023
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,19,28300,ANDERSON CARNEIRO DA SILVA,1,1023
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,21,28300,ANDERSON CARNEIRO DA SILVA,2,1023
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,22,28300,ANDERSON CARNEIRO DA SILVA,1,1023
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,23,28300,ANDERSON CARNEIRO DA SILVA,1,1023
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,26,28300,ANDERSON CARNEIRO DA SILVA,3,1023
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,27,28300,ANDERSON CARNEIRO DA SILVA,1,1023
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,29,28300,ANDERSON CARNEIRO DA SILVA,1,1023
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,57,28300,ANDERSON CARNEIRO DA SILVA,1,1040
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,58,28300,ANDERSON CARNEIRO DA SILVA,1,1040
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,61,28300,ANDERSON CARNEIRO DA SILVA,1,1058
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,64,28300,ANDERSON CARNEIRO DA SILVA,1,1058
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,69,28300,ANDERSON CARNEIRO DA SILVA,1,1058
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,74,28300,ANDERSON CARNEIRO DA SILVA,1,1066
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,75,28300,ANDERSON CARNEIRO DA SILVA,1,1066
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,77,28300,ANDERSON CARNEIRO DA SILVA,1,1066
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,79,28300,ANDERSON CARNEIRO DA SILVA,1,1066
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,81,28300,ANDERSON CARNEIRO DA SILVA,2,1066
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,82,28300,ANDERSON CARNEIRO DA SILVA,1,1066
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,84,28300,ANDERSON CARNEIRO DA SILVA,1,1066
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,86,28300,ANDERSON CARNEIRO DA SILVA,1,1074
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,88,28300,ANDERSON CARNEIRO DA SILVA,1,1074
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,90,28300,ANDERSON CARNEIRO DA SILVA,2,1074
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,91,28300,ANDERSON CARNEIRO DA SILVA,1,1074
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,93,28300,ANDERSON CARNEIRO DA SILVA,1,1074
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,95,28300,ANDERSON CARNEIRO DA SILVA,1,1074
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,96,28300,ANDERSON CARNEIRO DA SILVA,1,1074
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,97,28300,ANDERSON CARNEIRO DA SILVA,2,1074
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,104,28300,ANDERSON CARNEIRO DA SILVA,1,1082
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,106,28300,ANDERSON CARNEIRO DA SILVA,1,1082
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,110,28300,ANDERSON CARNEIRO DA SILVA,1,1090
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,121,28300,ANDERSON CARNEIRO DA SILVA,1,1104
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,124,28300,ANDERSON CARNEIRO DA SILVA,1,1104
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,125,28300,ANDERSON CARNEIRO DA SILVA,1,1104
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,129,28300,ANDERSON CARNEIRO DA SILVA,1,1112
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,130,28300,ANDERSON CARNEIRO DA SILVA,1,1112
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,131,28300,ANDERSON CARNEIRO DA SILVA,2,1120
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,132,28300,ANDERSON CARNEIRO DA SILVA,4,1120
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,133,28300,ANDERSON CARNEIRO DA SILVA,1,1120
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,134,28300,ANDERSON CARNEIRO DA SILVA,3,1120
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,136,28300,ANDERSON CARNEIRO DA SILVA,1,1139
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,144,28300,ANDERSON CARNEIRO DA SILVA,1,1155
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,148,28300,ANDERSON CARNEIRO DA SILVA,1,1155
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,149,28300,ANDERSON CARNEIRO DA SILVA,1,1155
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,152,28300,ANDERSON CARNEIRO DA SILVA,1,1155
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,155,28300,ANDERSON CARNEIRO DA SILVA,2,1155
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,156,28300,ANDERSON CARNEIRO DA SILVA,1,1155
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,158,28300,ANDERSON CARNEIRO DA SILVA,1,1155
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,159,28300,ANDERSON CARNEIRO DA SILVA,1,1155
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,160,28300,ANDERSON CARNEIRO DA SILVA,1,1155
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,161,28300,ANDERSON CARNEIRO DA SILVA,2,1104
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,163,28300,ANDERSON CARNEIRO DA SILVA,1,1163
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,170,28300,ANDERSON CARNEIRO DA SILVA,1,1112
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,171,28300,ANDERSON CARNEIRO DA SILVA,1,1163
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,174,28300,ANDERSON CARNEIRO DA SILVA,1,1163
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,179,28300,ANDERSON CARNEIRO DA SILVA,2,1163
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,182,28300,ANDERSON CARNEIRO DA SILVA,1,1147
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,187,28300,ANDERSON CARNEIRO DA SILVA,2,1120
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,189,28300,ANDERSON CARNEIRO DA SILVA,2,1163
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,193,28300,ANDERSON CARNEIRO DA SILVA,1,1163
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,194,28300,ANDERSON CARNEIRO DA SILVA,1,1112
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,198,28300,ANDERSON CARNEIRO DA SILVA,1,1074
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,202,28300,ANDERSON CARNEIRO DA SILVA,3,1074
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,206,28300,ANDERSON CARNEIRO DA SILVA,1,1139
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,217,28300,ANDERSON CARNEIRO DA SILVA,1,1139
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,220,28300,ANDERSON CARNEIRO DA SILVA,1,1171
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,228,28300,ANDERSON CARNEIRO DA SILVA,1,1139
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,237,28300,ANDERSON CARNEIRO DA SILVA,1,1171
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,243,28300,ANDERSON CARNEIRO DA SILVA,1,1139
2020,15/11/2020,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,263,28300,ANDERSON CARNEIRO DA SILVA,1,1236
